trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
675,2025-12-31 00:10:00,2025-12-31 00:55:00,BUY,5651.33,5645.696857,1.0,5638.124857,4.401714,-0.11,5.0,-0.03,LOSS,CHANDELIER,0.27,1.72,-2.18,-2.21
676,2025-12-31 05:25:00,2025-12-31 05:30:00,BUY,5684.409,5687.495857,0.5,5665.398429,6.336857,-0.11,5.0,0.04,WIN,CHANDELIER,-0.38,2.99,-2.21,-2.17
677,2025-12-31 07:55:00,2025-12-31 08:15:00,BUY,5738.271,5725.418357,1.0,5725.418357,4.284214,-0.11,5.0,-0.07,LOSS,SL,0.62,0.0,-2.17,-2.24
678,2025-12-31 08:20:00,2025-12-31 08:40:00,BUY,5728.925,5717.342429,1.0,5717.342429,3.860857,-0.11,5.0,-0.06,LOSS,SL,0.54,0.0,-2.24,-2.3
679,2025-12-31 08:45:00,2025-12-31 09:10:00,BUY,5723.538,5724.039714,0.5,5711.472857,4.021714,-0.07,3.0,0.02,WIN,CHANDELIER,-0.32,2.62,-2.3,-2.28
680,2026-01-01 02:35:00,2026-01-01 02:50:00,BUY,5519.723,5525.024321,0.5,5505.013786,4.903071,-0.11,5.0,0.04,WIN,CHANDELIER,-0.36,3.58,-2.28,-2.24
681,2026-01-01 02:55:00,2026-01-01 04:20:00,BUY,5533.309,5514.688857,1.0,5514.688857,6.206714,-0.18,8.0,-0.1,LOSS,SL,0.56,0.0,-2.24,-2.34
682,2026-01-01 04:25:00,2026-01-01 05:25:00,BUY,5523.763,5516.326857,1.0,5508.154857,5.202714,-0.12,5.0,-0.04,LOSS,CHANDELIER,0.35,1.57,-2.34,-2.38
683,2026-01-01 05:30:00,2026-01-01 06:20:00,BUY,5528.991,5510.945143,1.0,5510.945143,6.015286,-0.07,3.0,-0.1,LOSS,SL,1.37,0.0,-2.38,-2.47
684,2026-01-01 06:25:00,2026-01-01 06:30:00,BUY,5507.411,5507.410321,0.5,5493.343786,4.689071,-0.07,3.0,0.03,WIN,CHANDELIER,-0.34,2.5,-2.47,-2.45
685,2026-01-01 06:35:00,2026-01-01 07:00:00,BUY,5514.969,5501.280643,1.0,5501.280643,4.562786,-0.12,5.0,-0.07,LOSS,SL,0.61,0.0,-2.45,-2.52
686,2026-01-02 00:45:00,2026-01-02 01:10:00,BUY,5447.992,5437.786429,1.0,5437.786429,3.401857,-0.13,5.0,-0.06,LOSS,SL,0.45,0.19,-2.52,-2.58
687,2026-01-02 01:15:00,2026-01-02 01:30:00,BUY,5441.001,5453.369714,0.5,5430.260571,3.580143,-0.08,3.0,0.05,WIN,CHANDELIER,-0.7,5.45,-2.58,-2.53
688,2026-01-02 01:35:00,2026-01-02 02:05:00,BUY,5468.372,5465.481786,0.5,5450.518143,5.951286,-0.13,5.0,0.02,WIN,CHANDELIER,-0.2,2.01,-2.53,-2.5
689,2026-01-02 05:05:00,2026-01-02 06:00:00,BUY,5519.101,5511.634857,1.0,5500.630857,6.156714,-0.2,8.0,-0.04,LOSS,CHANDELIER,0.2,1.79,-2.5,-2.54
690,2026-01-02 06:05:00,2026-01-02 06:45:00,BUY,5507.137,5495.076929,1.0,5491.400929,5.245357,-0.13,5.0,-0.07,LOSS,CHANDELIER,0.52,0.7,-2.54,-2.61
691,2026-01-02 06:50:00,2026-01-02 07:10:00,BUY,5491.502,5487.713,1.0,5480.207,3.765,-0.08,3.0,-0.02,LOSS,CHANDELIER,0.26,1.99,-2.61,-2.63
692,2026-01-03 03:20:00,2026-01-03 03:35:00,BUY,5338.093,5340.248143,0.5,5324.721571,4.457143,-0.08,3.0,0.03,WIN,CHANDELIER,-0.39,2.98,-2.63,-2.6
693,2026-01-03 03:40:00,2026-01-03 04:40:00,BUY,5346.866,5348.49175,0.5,5331.8225,5.0145,-0.13,5.0,0.03,WIN,CHANDELIER,-0.25,2.82,-2.6,-2.56
694,2026-01-03 04:45:00,2026-01-03 05:20:00,BUY,5348.255,5354.075321,0.5,5334.505786,4.583071,-0.21,8.0,0.04,WIN,CHANDELIER,-0.2,3.77,-2.56,-2.52
695,2026-01-03 05:25:00,2026-01-03 06:25:00,BUY,5365.904,5350.954357,1.0,5350.954357,4.983214,-0.2,8.0,-0.08,LOSS,SL,0.41,0.0,-2.52,-2.61
696,2026-01-03 06:30:00,2026-01-03 07:15:00,BUY,5345.617,5339.635857,1.0,5333.350857,4.088714,-0.13,5.0,-0.03,LOSS,CHANDELIER,0.26,1.54,-2.61,-2.64
697,2026-01-03 10:40:00,2026-01-03 11:00:00,BUY,5341.588,5335.846143,1.0,5330.619143,3.656286,-0.08,3.0,-0.03,LOSS,CHANDELIER,0.41,1.43,-2.64,-2.67
698,2026-01-04 00:50:00,2026-01-04 01:10:00,BUY,5363.911,5352.615357,1.0,5352.615357,3.765214,-0.08,3.0,-0.06,LOSS,SL,0.79,0.0,-2.67,-2.73
699,2026-01-04 01:15:00,2026-01-04 01:20:00,BUY,5352.025,5355.845321,0.5,5341.365786,3.553071,-0.08,3.0,0.03,WIN,CHANDELIER,-0.37,3.58,-2.73,-2.7
700,2026-01-04 01:25:00,2026-01-04 02:15:00,BUY,5360.725,5350.845929,1.0,5347.619929,4.368357,-0.14,5.0,-0.06,LOSS,CHANDELIER,0.41,0.74,-2.7,-2.76
701,2026-01-04 02:20:00,2026-01-04 02:25:00,BUY,5349.654,5352.903143,0.5,5335.550571,4.701143,-0.14,5.0,0.04,WIN,CHANDELIER,-0.26,3.19,-2.76,-2.72
702,2026-01-04 02:30:00,2026-01-04 02:35:00,BUY,5367.198,5377.437571,0.5,5352.267857,4.976714,-0.14,5.0,0.06,WIN,CHANDELIER,-0.41,4.06,-2.72,-2.67
703,2026-01-04 05:20:00,2026-01-04 06:00:00,BUY,5405.808,5398.744643,1.0,5389.908643,5.299786,-0.21,8.0,-0.04,LOSS,CHANDELIER,0.18,1.67,-2.67,-2.71
704,2026-01-05 01:40:00,2026-01-05 02:05:00,BUY,5400.732,5386.051714,1.0,5386.051714,4.893429,-0.14,5.0,-0.08,LOSS,SL,0.6,0.0,-2.71,-2.79
705,2026-01-05 02:10:00,2026-01-05 02:40:00,BUY,5381.171,5371.470857,1.0,5366.561857,4.869714,-0.08,3.0,-0.05,LOSS,CHANDELIER,0.65,1.01,-2.79,-2.84
706,2026-01-05 02:45:00,2026-01-05 03:30:00,BUY,5391.794,5404.097286,0.5,5377.134929,4.886357,-0.09,3.0,0.06,WIN,CHANDELIER,-0.72,4.52,-2.84,-2.78
707,2026-01-05 03:35:00,2026-01-05 03:40:00,BUY,5400.098,5408.881821,0.5,5381.881786,6.072071,-0.14,5.0,0.06,WIN,CHANDELIER,-0.42,3.95,-2.78,-2.72
708,2026-01-05 06:55:00,2026-01-05 07:35:00,BUY,5442.915,5429.519571,1.0,5429.519571,4.465143,-0.22,8.0,-0.07,LOSS,SL,0.34,0.15,-2.72,-2.8
709,2026-01-05 07:40:00,2026-01-05 07:45:00,BUY,5430.649,5441.046286,0.5,5420.026429,3.540857,-0.14,5.0,0.05,WIN,CHANDELIER,-0.35,4.94,-2.8,-2.75
710,2026-01-06 00:00:00,2026-01-06 00:20:00,BUY,5435.695,5423.374643,1.0,5423.374643,4.106786,-0.14,5.0,-0.07,LOSS,SL,0.49,0.0,-2.75,-2.82
711,2026-01-06 00:25:00,2026-01-06 01:10:00,BUY,5422.634,5424.421714,0.5,5409.914857,4.239714,-0.14,5.0,0.03,WIN,CHANDELIER,-0.2,2.92,-2.82,-2.79
712,2026-01-06 01:15:00,2026-01-06 01:45:00,BUY,5419.555,5407.220714,1.0,5407.220714,4.111429,-0.14,5.0,-0.07,LOSS,SL,0.49,0.0,-2.79,-2.86
713,2026-01-06 01:50:00,2026-01-06 01:55:00,BUY,5410.798,5409.598143,0.5,5398.512571,4.095143,-0.14,5.0,0.02,WIN,CHANDELIER,-0.14,2.21,-2.86,-2.84
714,2026-01-06 02:00:00,2026-01-06 02:15:00,BUY,5415.927,5419.038,0.5,5403.309,4.206,-0.14,5.0,0.03,WIN,CHANDELIER,-0.23,3.24,-2.84,-2.8
715,2026-01-06 02:20:00,2026-01-06 03:10:00,BUY,5438.035,5454.684286,0.5,5419.411429,6.207857,-0.22,8.0,0.08,WIN,CHANDELIER,-0.36,4.68,-2.8,-2.72
716,2026-01-07 00:00:00,2026-01-07 00:30:00,BUY,5559.127,5542.547071,1.0,5542.547071,5.526643,-0.22,8.0,-0.09,LOSS,SL,0.41,0.0,-2.72,-2.81
717,2026-01-07 00:35:00,2026-01-07 01:20:00,BUY,5537.433,5535.395643,0.5,5524.106571,4.442143,-0.14,5.0,0.02,WIN,CHANDELIER,-0.13,2.04,-2.81,-2.8
718,2026-01-07 01:25:00,2026-01-07 01:35:00,BUY,5529.13,5528.300464,0.5,5517.429357,3.900214,-0.14,5.0,0.02,WIN,CHANDELIER,-0.14,2.29,-2.8,-2.78
719,2026-01-07 01:40:00,2026-01-07 02:05:00,BUY,5534.187,5543.729429,0.5,5520.825643,4.453786,-0.22,8.0,0.05,WIN,CHANDELIER,-0.23,4.14,-2.78,-2.73
720,2026-01-07 03:00:00,2026-01-07 03:40:00,BUY,5552.061,5540.267071,1.0,5531.965071,6.698643,-0.22,8.0,-0.06,LOSS,CHANDELIER,0.29,1.24,-2.73,-2.79
721,2026-01-07 03:45:00,2026-01-07 04:10:00,BUY,5566.106,5579.423571,0.5,5548.915357,5.730214,-0.14,5.0,0.07,WIN,CHANDELIER,-0.48,4.32,-2.79,-2.72
722,2026-01-08 01:35:00,2026-01-08 02:00:00,BUY,5490.76,5477.764857,1.0,5477.764857,4.331714,-0.14,5.0,-0.07,LOSS,SL,0.52,0.28,-2.72,-2.79
723,2026-01-08 02:05:00,2026-01-08 03:15:00,BUY,5491.855,5478.6635,1.0,5476.3705,5.1615,-0.14,5.0,-0.07,LOSS,CHANDELIER,0.52,0.44,-2.79,-2.87
724,2026-01-08 03:20:00,2026-01-08 03:55:00,BUY,5487.828,5477.2525,1.0,5474.5845,4.4145,-0.09,3.0,-0.06,LOSS,CHANDELIER,0.67,0.6,-2.87,-2.92
725,2026-01-08 04:25:00,2026-01-08 04:45:00,BUY,5461.267,5469.955429,0.5,5449.522643,3.914786,-0.09,3.0,0.05,WIN,CHANDELIER,-0.52,4.22,-2.92,-2.88
726,2026-01-08 04:50:00,2026-01-08 05:25:00,BUY,5488.153,5472.017929,1.0,5472.017929,5.378357,-0.14,5.0,-0.09,LOSS,SL,0.61,0.0,-2.88,-2.97
727,2026-01-08 05:30:00,2026-01-08 05:45:00,BUY,5470.456,5476.534393,0.5,5453.762071,5.564643,-0.15,5.0,0.05,WIN,CHANDELIER,-0.32,3.59,-2.97,-2.92
728,2026-01-09 00:00:00,2026-01-09 00:25:00,BUY,5458.144,5472.401857,0.5,5443.812786,4.777071,-0.15,5.0,0.07,WIN,CHANDELIER,-0.45,4.98,-2.92,-2.85
729,2026-01-09 00:30:00,2026-01-09 01:00:00,BUY,5477.998,5465.579786,1.0,5459.307786,6.230071,-0.23,8.0,-0.07,LOSS,CHANDELIER,0.3,1.01,-2.85,-2.92
730,2026-01-09 01:05:00,2026-01-09 01:40:00,BUY,5465.573,5455.842357,1.0,5448.421357,5.717214,-0.15,5.0,-0.05,LOSS,CHANDELIER,0.37,1.3,-2.92,-2.98
731,2026-01-09 01:45:00,2026-01-09 02:05:00,BUY,5454.126,5443.181143,1.0,5443.181143,3.648286,-0.09,3.0,-0.06,LOSS,SL,0.67,0.0,-2.98,-3.04
732,2026-01-09 02:10:00,2026-01-09 02:20:00,BUY,5442.725,5442.85875,0.5,5432.1995,3.5085,-0.09,3.0,0.02,WIN,CHANDELIER,-0.22,2.54,-3.04,-3.02
733,2026-01-09 02:25:00,2026-01-09 03:00:00,BUY,5445.631,5434.099429,1.0,5434.099429,3.843857,-0.15,5.0,-0.06,LOSS,SL,0.42,0.1,-3.02,-3.08
734,2026-01-10 02:10:00,2026-01-10 02:45:00,BUY,5292.95,5287.550571,1.0,5280.556571,4.131143,-0.15,5.0,-0.03,LOSS,CHANDELIER,0.2,1.69,-3.08,-3.11
735,2026-01-10 02:50:00,2026-01-10 03:15:00,BUY,5296.749,5283.654214,1.0,5283.654214,4.364929,-0.09,3.0,-0.07,LOSS,SL,0.79,0.0,-3.11,-3.18
736,2026-01-10 03:20:00,2026-01-10 03:50:00,BUY,5289.471,5274.607286,1.0,5274.607286,4.954571,-0.1,3.0,-0.08,LOSS,SL,0.88,0.0,-3.18,-3.27
737,2026-01-10 04:00:00,2026-01-10 04:35:00,BUY,5267.739,5267.240714,0.5,5256.315857,3.807714,-0.1,3.0,0.02,WIN,CHANDELIER,-0.21,2.37,-3.27,-3.25
738,2026-01-10 04:40:00,2026-01-10 04:45:00,BUY,5265.857,5270.877464,0.5,5253.844357,4.004214,-0.16,5.0,0.04,WIN,CHANDELIER,-0.23,3.75,-3.25,-3.21
739,2026-01-10 04:50:00,2026-01-10 04:55:00,BUY,5276.841,5283.04,0.5,5261.991,4.95,-0.26,8.0,0.05,WIN,CHANDELIER,-0.18,3.75,-3.21,-3.17
740,2026-01-11 00:35:00,2026-01-11 00:40:00,BUY,5336.817,5335.277071,0.5,5321.818286,4.999571,-0.25,8.0,0.02,WIN,CHANDELIER,-0.09,2.19,-3.17,-3.14
741,2026-01-11 04:30:00,2026-01-11 04:45:00,BUY,5384.455,5387.725286,0.5,5369.790143,4.888286,-0.25,8.0,0.04,WIN,CHANDELIER,-0.14,3.17,-3.14,-3.11
742,2026-01-11 04:50:00,2026-01-11 05:05:00,BUY,5395.806,5395.780286,0.5,5378.645143,5.720286,-0.25,8.0,0.03,WIN,CHANDELIER,-0.13,2.5,-3.11,-3.07
743,2026-01-11 05:10:00,2026-01-11 05:45:00,BUY,5406.108,5388.953143,1.0,5388.953143,5.718286,-0.25,8.0,-0.1,LOSS,SL,0.39,0.0,-3.07,-3.17
744,2026-01-11 05:50:00,2026-01-11 06:30:00,BUY,5389.415,5388.225143,0.5,5371.975571,5.813143,-0.16,5.0,0.03,WIN,CHANDELIER,-0.18,2.3,-3.17,-3.14
745,2026-01-11 08:15:00,2026-01-11 08:55:00,BUY,5434.858,5425.325143,1.0,5418.204143,5.551286,-0.16,5.0,-0.05,LOSS,CHANDELIER,0.34,1.28,-3.14,-3.19
746,2026-01-12 00:00:00,2026-01-12 00:25:00,BUY,5383.964,5373.936786,1.0,5369.998786,4.655071,-0.16,5.0,-0.06,LOSS,CHANDELIER,0.35,0.85,-3.19,-3.25
747,2026-01-12 00:30:00,2026-01-12 01:05:00,BUY,5368.753,5367.37825,0.5,5355.6865,4.3555,-0.1,3.0,0.02,WIN,CHANDELIER,-0.21,2.18,-3.25,-3.23
748,2026-01-12 01:10:00,2026-01-12 01:30:00,BUY,5364.724,5352.667643,1.0,5352.667643,4.018786,-0.16,5.0,-0.07,LOSS,SL,0.42,0.0,-3.23,-3.3
749,2026-01-12 01:35:00,2026-01-12 01:45:00,BUY,5355.971,5355.511607,0.5,5343.582929,4.129357,-0.16,5.0,0.02,WIN,CHANDELIER,-0.13,2.39,-3.3,-3.27
750,2026-01-12 01:50:00,2026-01-12 02:55:00,BUY,5360.959,5346.771786,1.0,5346.771786,4.729071,-0.16,5.0,-0.08,LOSS,SL,0.48,0.0,-3.27,-3.35
751,2026-01-12 05:15:00,2026-01-12 06:00:00,BUY,5348.138,5359.038571,0.5,5332.586857,5.183714,-0.17,5.0,0.06,WIN,CHANDELIER,-0.36,4.1,-3.35,-3.29
752,2026-01-13 00:00:00,2026-01-13 00:25:00,BUY,5265.906,5255.4825,1.0,5255.4825,3.4745,-0.16,5.0,-0.06,LOSS,SL,0.36,0.0,-3.29,-3.35
753,2026-01-13 00:30:00,2026-01-13 00:50:00,BUY,5250.725,5241.145143,1.0,5241.145143,3.193286,-0.17,5.0,-0.05,LOSS,SL,0.33,0.0,-3.35,-3.41
754,2026-01-13 00:55:00,2026-01-13 01:05:00,BUY,5235.475,5237.720714,0.5,5225.959857,3.171714,-0.1,3.0,0.02,WIN,CHANDELIER,-0.24,3.21,-3.41,-3.38
755,2026-01-13 01:10:00,2026-01-13 02:10:00,BUY,5247.041,5249.181214,0.5,5234.582857,4.152714,-0.17,5.0,0.03,WIN,CHANDELIER,-0.18,3.02,-3.38,-3.35
756,2026-01-13 02:35:00,2026-01-13 02:40:00,BUY,5266.229,5269.024571,0.5,5250.189286,5.346571,-0.27,8.0,0.04,WIN,CHANDELIER,-0.14,3.02,-3.35,-3.31
757,2026-01-13 02:55:00,2026-01-13 03:45:00,BUY,5272.035,5262.095929,1.0,5254.978929,5.685357,-0.27,8.0,-0.06,LOSS,CHANDELIER,0.21,1.25,-3.31,-3.37
758,2026-01-14 04:10:00,2026-01-14 05:05:00,BUY,5263.393,5245.898714,1.0,5245.898714,5.831429,-0.17,5.0,-0.1,LOSS,SL,0.59,0.0,-3.37,-3.47
759,2026-01-14 05:10:00,2026-01-14 05:45:00,BUY,5240.689,5229.798357,1.0,5229.798357,3.630214,-0.1,3.0,-0.06,LOSS,SL,0.6,0.0,-3.47,-3.53
760,2026-01-14 05:50:00,2026-01-14 05:55:00,BUY,5247.998,5254.12425,0.5,5234.4275,4.5235,-0.11,3.0,0.04,WIN,CHANDELIER,-0.41,3.85,-3.53,-3.49
761,2026-01-14 06:00:00,2026-01-14 06:45:00,BUY,5261.96,5251.166357,1.0,5245.045357,5.638214,-0.17,5.0,-0.06,LOSS,CHANDELIER,0.35,1.09,-3.49,-3.55
762,2026-01-14 06:50:00,2026-01-14 08:25:00,BUY,5248.722,5268.517,0.5,5230.8165,5.9685,-0.18,5.0,0.09,WIN,CHANDELIER,-0.51,5.32,-3.55,-3.46
763,2026-01-14 08:30:00,2026-01-14 10:15:00,BUY,5276.692,5305.952714,0.5,5258.999071,5.897643,-0.17,5.0,0.12,WIN,CHANDELIER,-0.67,6.96,-3.46,-3.34
764,2026-01-15 00:00:00,2026-01-15 00:15:00,BUY,5358.571,5352.241929,1.0,5343.950929,4.873357,-0.27,8.0,-0.04,LOSS,CHANDELIER,0.13,1.7,-3.34,-3.38
765,2026-01-15 00:20:00,2026-01-15 01:05:00,BUY,5363.15,5348.033429,1.0,5348.033429,5.038857,-0.17,5.0,-0.08,LOSS,SL,0.5,0.13,-3.38,-3.46
766,2026-01-15 01:10:00,2026-01-15 01:50:00,BUY,5346.585,5351.725357,0.5,5333.889429,4.231857,-0.1,3.0,0.04,WIN,CHANDELIER,-0.37,3.71,-3.46,-3.43
767,2026-01-15 07:50:00,2026-01-15 08:20:00,BUY,5360.401,5345.549929,1.0,5345.549929,4.950357,-0.17,5.0,-0.08,LOSS,SL,0.49,0.0,-3.43,-3.51
768,2026-01-15 08:30:00,2026-01-15 08:55:00,BUY,5346.741,5333.126571,1.0,5333.126571,4.538143,-0.18,5.0,-0.08,LOSS,SL,0.44,0.0,-3.51,-3.59
769,2026-01-15 09:00:00,2026-01-15 09:25:00,BUY,5338.485,5332.617286,1.0,5326.690286,3.931571,-0.11,3.0,-0.03,LOSS,CHANDELIER,0.31,1.51,-3.59,-3.62
770,2026-01-16 00:00:00,2026-01-16 00:35:00,BUY,5312.151,5309.747143,0.5,5297.435571,4.905143,-0.11,3.0,0.02,WIN,CHANDELIER,-0.19,2.01,-3.62,-3.6
771,2026-01-16 00:40:00,2026-01-16 01:20:00,BUY,5318.85,5302.792071,1.0,5302.792071,5.352643,-0.18,5.0,-0.09,LOSS,SL,0.5,0.0,-3.6,-3.69
772,2026-01-16 01:25:00,2026-01-16 01:55:00,BUY,5306.34,5291.635286,1.0,5291.635286,4.901571,-0.18,5.0,-0.08,LOSS,SL,0.45,0.0,-3.69,-3.77
773,2026-01-16 03:35:00,2026-01-16 03:50:00,BUY,5285.744,5289.536214,0.5,5271.641857,4.700714,-0.11,3.0,0.04,WIN,CHANDELIER,-0.33,3.31,-3.77,-3.73
774,2026-01-16 04:45:00,2026-01-16 04:55:00,BUY,5303.442,5308.101321,0.5,5284.880786,6.187071,-0.19,5.0,0.05,WIN,CHANDELIER,-0.26,3.25,-3.73,-3.69
775,2026-01-16 05:00:00,2026-01-16 06:20:00,BUY,5318.324,5299.841643,1.0,5299.841643,6.160786,-0.29,8.0,-0.1,LOSS,SL,0.35,0.0,-3.69,-3.79
776,2026-01-17 01:15:00,2026-01-17 01:20:00,BUY,5221.765,5240.940714,0.5,5209.740571,4.008143,-0.19,5.0,0.08,WIN,CHANDELIER,-0.41,6.78,-3.79,-3.71
777,2026-01-17 02:30:00,2026-01-17 02:50:00,BUY,5250.518,5269.797286,0.5,5234.612429,5.301857,-0.19,5.0,0.09,WIN,CHANDELIER,-0.46,5.64,-3.71,-3.63
778,2026-01-17 05:25:00,2026-01-17 05:35:00,BUY,5239.832,5243.37275,0.5,5226.3665,4.4885,-0.29,8.0,0.04,WIN,CHANDELIER,-0.12,3.29,-3.63,-3.59
779,2026-01-17 05:40:00,2026-01-17 06:50:00,BUY,5252.635,5254.886964,0.5,5236.383357,5.417214,-0.29,8.0,0.04,WIN,CHANDELIER,-0.13,2.92,-3.59,-3.55
780,2026-01-17 06:55:00,2026-01-17 07:25:00,BUY,5248.454,5243.997786,1.0,5235.487786,4.322071,-0.28,8.0,-0.03,LOSS,CHANDELIER,0.09,1.97,-3.55,-3.58
781,2026-01-17 07:30:00,2026-01-17 08:15:00,BUY,5240.17,5228.670143,1.0,5228.670143,3.833286,-0.18,5.0,-0.07,LOSS,SL,0.37,0.0,-3.58,-3.64
782,2026-01-18 02:20:00,2026-01-18 04:10:00,BUY,5216.312,5216.799393,0.5,5201.076071,5.078643,-0.11,3.0,0.03,WIN,CHANDELIER,-0.28,2.6,-3.64,-3.61
783,2026-01-18 04:15:00,2026-01-18 04:40:00,BUY,5212.008,5198.563071,1.0,5198.563071,4.481643,-0.18,5.0,-0.08,LOSS,SL,0.43,0.0,-3.61,-3.69
784,2026-01-18 10:05:00,2026-01-18 10:30:00,BUY,5190.344,5191.080464,0.5,5178.301357,4.014214,-0.18,5.0,0.03,WIN,CHANDELIER,-0.14,2.68,-3.69,-3.67
785,2026-01-18 10:35:00,2026-01-18 10:45:00,BUY,5204.857,5206.150107,0.5,5190.185929,4.890357,-0.18,5.0,0.03,WIN,CHANDELIER,-0.17,2.76,-3.67,-3.63
786,2026-01-18 11:00:00,2026-01-18 12:20:00,BUY,5215.26,5208.981071,1.0,5196.472071,6.262643,-0.29,8.0,-0.04,LOSS,CHANDELIER,0.12,2.0,-3.63,-3.67
787,2026-01-18 14:15:00,2026-01-18 14:55:00,BUY,5256.008,5242.754929,1.0,5238.549929,5.819357,-0.18,5.0,-0.08,LOSS,CHANDELIER,0.41,0.72,-3.67,-3.75
788,2026-01-19 00:15:00,2026-01-19 01:10:00,BUY,5329.578,5332.004143,0.5,5314.880571,4.899143,-0.11,3.0,0.03,WIN,CHANDELIER,-0.31,3.0,-3.75,-3.71
789,2026-01-19 01:15:00,2026-01-19 01:50:00,BUY,5338.348,5320.398571,1.0,5320.398571,5.983143,-0.19,5.0,-0.1,LOSS,SL,0.54,0.0,-3.71,-3.81
790,2026-01-19 01:55:00,2026-01-19 02:35:00,BUY,5314.046,5312.622893,0.5,5299.125071,4.973643,-0.19,5.0,0.02,WIN,CHANDELIER,-0.13,2.21,-3.81,-3.79
791,2026-01-19 02:45:00,2026-01-19 02:50:00,BUY,5316.398,5315.74575,0.5,5302.7585,4.5465,-0.19,5.0,0.02,WIN,CHANDELIER,-0.13,2.36,-3.79,-3.76
792,2026-01-19 02:55:00,2026-01-19 03:55:00,BUY,5322.101,5310.558929,1.0,5306.580929,5.173357,-0.3,8.0,-0.07,LOSS,CHANDELIER,0.22,0.77,-3.76,-3.83
793,2026-01-19 04:05:00,2026-01-19 04:25:00,BUY,5311.006,5310.052464,0.5,5298.225357,4.260214,-0.19,5.0,0.02,WIN,CHANDELIER,-0.11,2.28,-3.83,-3.81
794,2026-01-20 00:00:00,2026-01-20 00:25:00,BUY,5263.366,5264.165679,0.5,5250.241214,4.374929,-0.19,5.0,0.03,WIN,CHANDELIER,-0.14,2.68,-3.81,-3.78
795,2026-01-20 04:15:00,2026-01-20 04:40:00,BUY,5233.75,5221.621857,1.0,5221.621857,4.042714,-0.3,8.0,-0.07,LOSS,SL,0.23,0.0,-3.78,-3.85
796,2026-01-20 04:45:00,2026-01-20 05:05:00,BUY,5217.75,5207.269714,1.0,5207.269714,3.493429,-0.19,5.0,-0.06,LOSS,SL,0.31,0.0,-3.85,-3.91
797,2026-01-20 05:10:00,2026-01-20 05:15:00,BUY,5218.522,5224.180393,0.5,5205.500071,4.340643,-0.12,3.0,0.04,WIN,CHANDELIER,-0.35,3.8,-3.91,-3.87
798,2026-01-20 05:20:00,2026-01-20 06:20:00,BUY,5234.697,5233.755786,0.5,5219.705143,4.997286,-0.19,5.0,0.03,WIN,CHANDELIER,-0.13,2.31,-3.87,-3.84
799,2026-01-20 06:25:00,2026-01-20 06:50:00,BUY,5228.431,5214.825143,1.0,5214.825143,4.535286,-0.31,8.0,-0.08,LOSS,SL,0.25,0.0,-3.84,-3.92
800,2026-01-21 00:05:00,2026-01-21 00:35:00,BUY,5172.783,5159.490857,1.0,5159.490857,4.430714,-0.2,5.0,-0.08,LOSS,SL,0.39,0.01,-3.92,-4.0
801,2026-01-21 00:40:00,2026-01-21 01:10:00,BUY,5154.124,5143.264,1.0,5143.264,3.62,-0.12,3.0,-0.06,LOSS,SL,0.53,0.26,-4.0,-4.06
802,2026-01-21 01:15:00,2026-01-21 01:30:00,BUY,5154.195,5164.592,0.5,5143.005,3.73,-0.12,3.0,0.05,WIN,CHANDELIER,-0.43,4.79,-4.06,-4.01
803,2026-01-21 01:35:00,2026-01-21 02:20:00,BUY,5168.602,5153.394786,1.0,5153.394786,5.069071,-0.2,5.0,-0.09,LOSS,SL,0.44,0.0,-4.01,-4.1
804,2026-01-21 06:25:00,2026-01-21 07:10:00,BUY,5100.022,5103.206357,0.5,5087.974429,4.015857,-0.2,5.0,0.03,WIN,CHANDELIER,-0.16,3.29,-4.1,-4.07
805,2026-01-21 07:15:00,2026-01-21 07:40:00,BUY,5108.553,5094.555,1.0,5094.555,4.666,-0.2,5.0,-0.08,LOSS,SL,0.4,0.0,-4.07,-4.15
806,2026-01-22 00:55:00,2026-01-22 01:00:00,BUY,5137.381,5136.904714,0.5,5123.497857,4.627714,-0.21,5.0,0.03,WIN,CHANDELIER,-0.12,2.4,-4.15,-4.12
807,2026-01-22 01:05:00,2026-01-22 01:30:00,BUY,5145.11,5155.830714,0.5,5131.176071,4.644643,-0.21,5.0,0.06,WIN,CHANDELIER,-0.28,4.31,-4.12,-4.06
808,2026-01-22 01:35:00,2026-01-22 03:30:00,BUY,5160.992,5147.028143,1.0,5143.909143,5.694286,-0.33,8.0,-0.08,LOSS,CHANDELIER,0.25,0.55,-4.06,-4.14
809,2026-01-22 03:35:00,2026-01-22 04:00:00,BUY,5148.127,5135.336929,1.0,5135.336929,4.263357,-0.21,5.0,-0.07,LOSS,SL,0.36,0.0,-4.14,-4.22
810,2026-01-22 04:05:00,2026-01-22 04:45:00,BUY,5129.754,5123.857643,1.0,5119.818643,3.311786,-0.13,3.0,-0.03,LOSS,CHANDELIER,0.27,1.22,-4.22,-4.25
811,2026-01-22 04:50:00,2026-01-22 05:05:00,BUY,5128.689,5127.941571,0.5,5116.897286,3.930571,-0.13,3.0,0.02,WIN,CHANDELIER,-0.16,2.31,-4.25,-4.23
812,2026-01-23 02:55:00,2026-01-23 03:00:00,BUY,5111.221,5119.654429,0.5,5100.420143,3.600286,-0.21,5.0,0.05,WIN,CHANDELIER,-0.22,4.34,-4.23,-4.19
