strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
PULLBACK,50,0.0,18,—,True,—,798,0.41729323308270677,1.3238545844990814,0.1859598997493734,1.1925220793465006,11,72.54545454545455,50.0,1.0
SPIKE,50,4.0,18,BOTH,False,any,25,0.48,1.323846153846154,0.1684,0.715,8,3.125,,
SPIKE,21,4.0,18,BOTH,False,any,25,0.48,1.323846153846154,0.1684,0.715,8,3.125,,
SPIKE,14,4.0,18,BOTH,False,any,25,0.48,1.323846153846154,0.1684,0.715,8,3.125,,
SPIKE,50,3.0,48,SELL,False,counter,21,0.42857142857142855,1.3204320432043206,0.1695238095238095,1.5426666666666666,9,2.3333333333333335,,
PULLBACK,50,0.0,48,—,False,—,740,0.4,1.3146802965169413,0.18844459459459462,1.280074241018163,11,67.27272727272727,50.0,0.5
PULLBACK,21,0.0,24,—,True,—,821,0.4190012180267966,1.3143370477183767,0.1813483556638246,1.8796135792610487,11,74.63636363636364,21.0,1.0
SPIKE,50,2.5,18,SELL,False,counter,40,0.425,1.3013478260869566,0.173275,0.239,10,4.0,,
PULLBACK,100,0.0,18,—,True,—,724,0.4088397790055249,1.300284663740956,0.1748411602209945,1.2446791108526145,11,65.81818181818181,50.0,0.5
PULLBACK,50,0.0,24,—,True,—,771,0.41893644617380027,1.2989723447395543,0.17346173800259404,1.091507663694183,11,70.0909090909091,50.0,1.0
PULLBACK,50,0.0,24,—,False,—,824,0.4174757281553398,1.2976714414806385,0.17270145631067962,1.4383486864551347,11,74.9090909090909,21.0,0.5
PULLBACK,21,0.0,18,—,False,—,824,0.4174757281553398,1.2972625805729205,0.17075606796116502,1.2568708864129934,11,74.9090909090909,21.0,0.5
PULLBACK,21,0.0,24,—,False,—,824,0.41504854368932037,1.2963560424169667,0.1725655339805825,1.0907013990296295,11,74.9090909090909,50.0,1.5
PULLBACK,21,0.0,36,—,True,—,807,0.41759603469640644,1.2960751564869089,0.17155885997521683,1.8235904761904762,11,73.36363636363636,21.0,1.0
