time,epoch,open,high,low,close
2025-07-23 17:00:00+00:00,1753290000,39.1233,39.2329,39.1135,39.221
2025-07-23 18:00:00+00:00,1753293600,39.2213,39.299,39.2085,39.2498
2025-07-23 19:00:00+00:00,1753297200,39.2508,39.31,39.2508,39.2973
2025-07-23 20:00:00+00:00,1753300800,39.2967,39.304,39.2374,39.2665
2025-07-23 22:00:00+00:00,1753308000,39.307,39.312,39.2631,39.297
2025-07-23 23:00:00+00:00,1753311600,39.297,39.3537,39.2718,39.291
2025-07-24 00:00:00+00:00,1753315200,39.2913,39.3178,39.2475,39.306
2025-07-24 01:00:00+00:00,1753318800,39.3065,39.3177,39.1021,39.1169
2025-07-24 02:00:00+00:00,1753322400,39.1113,39.1406,38.971,39.089
2025-07-24 03:00:00+00:00,1753326000,39.089,39.0951,38.8004,39.042
2025-07-24 04:00:00+00:00,1753329600,39.0432,39.1089,39.0118,39.0665
2025-07-24 05:00:00+00:00,1753333200,39.0665,39.1066,38.9907,39.0569
2025-07-24 06:00:00+00:00,1753336800,39.0567,39.1655,38.947,39.1285
2025-07-24 07:00:00+00:00,1753340400,39.1324,39.1594,39.0301,39.055
2025-07-24 08:00:00+00:00,1753344000,39.0555,39.1287,39.0305,39.0939
2025-07-24 09:00:00+00:00,1753347600,39.094,39.1343,38.9725,39.0842
2025-07-24 10:00:00+00:00,1753351200,39.0852,39.1169,39.042,39.046
2025-07-24 11:00:00+00:00,1753354800,39.0384,39.0946,38.9906,39.076
2025-07-24 12:00:00+00:00,1753358400,39.0755,39.0907,38.6965,38.7627
2025-07-24 13:00:00+00:00,1753362000,38.762,39.0861,38.719,39.057
2025-07-24 14:00:00+00:00,1753365600,39.0573,39.1225,39.0037,39.0215
2025-07-24 15:00:00+00:00,1753369200,39.0195,39.07,38.9779,39.012
2025-07-24 16:00:00+00:00,1753372800,39.012,39.0373,38.9269,38.9285
2025-07-24 17:00:00+00:00,1753376400,38.9285,39.0588,38.905,39.028
2025-07-24 18:00:00+00:00,1753380000,39.028,39.1033,39.0213,39.0821
2025-07-24 19:00:00+00:00,1753383600,39.0821,39.1349,39.067,39.0745
2025-07-24 20:00:00+00:00,1753387200,39.0735,39.0761,39.0205,39.063
2025-07-24 22:00:00+00:00,1753394400,39.0975,39.1449,39.0545,39.103
2025-07-24 23:00:00+00:00,1753398000,39.103,39.135,39.0955,39.106
2025-07-25 00:00:00+00:00,1753401600,39.106,39.1524,39.0831,39.1375
2025-07-25 01:00:00+00:00,1753405200,39.138,39.181,39.0764,39.1778
2025-07-25 02:00:00+00:00,1753408800,39.1789,39.1954,39.0668,39.0757
2025-07-25 03:00:00+00:00,1753412400,39.0757,39.1069,38.9887,39.019
2025-07-25 04:00:00+00:00,1753416000,39.019,39.0585,38.936,38.9575
2025-07-25 05:00:00+00:00,1753419600,38.958,39.0547,38.9561,38.997
2025-07-25 06:00:00+00:00,1753423200,38.997,39.1079,38.9435,39.0931
2025-07-25 07:00:00+00:00,1753426800,39.0933,39.1365,39.0144,39.033
2025-07-25 08:00:00+00:00,1753430400,39.033,39.068,38.8325,38.8563
2025-07-25 09:00:00+00:00,1753434000,38.8563,38.907,38.7961,38.798
2025-07-25 10:00:00+00:00,1753437600,38.7975,38.8113,38.686,38.7373
2025-07-25 11:00:00+00:00,1753441200,38.7379,38.7883,38.6362,38.7663
2025-07-25 12:00:00+00:00,1753444800,38.7651,38.8695,38.7458,38.8616
2025-07-25 13:00:00+00:00,1753448400,38.862,38.9602,38.7745,38.8188
2025-07-25 14:00:00+00:00,1753452000,38.8185,38.8929,38.3509,38.3948
2025-07-25 15:00:00+00:00,1753455600,38.392,38.439,37.9569,38.0595
2025-07-25 16:00:00+00:00,1753459200,38.0595,38.1784,38.0393,38.1628
2025-07-25 17:00:00+00:00,1753462800,38.1647,38.2348,38.1647,38.2194
2025-07-25 18:00:00+00:00,1753466400,38.2185,38.2723,38.2087,38.2475
2025-07-25 19:00:00+00:00,1753470000,38.2475,38.2628,38.1428,38.1672
2025-07-25 20:00:00+00:00,1753473600,38.1671,38.1945,38.1543,38.1722
2025-07-28 00:00:00+00:00,1753660800,38.1805,38.24,38.1497,38.2335
2025-07-28 01:00:00+00:00,1753664400,38.2338,38.3104,38.1872,38.1972
2025-07-28 02:00:00+00:00,1753668000,38.1974,38.302,38.189,38.2845
2025-07-28 03:00:00+00:00,1753671600,38.2846,38.285,38.1823,38.2439
2025-07-28 04:00:00+00:00,1753675200,38.2439,38.2724,38.1896,38.197
2025-07-28 05:00:00+00:00,1753678800,38.197,38.3171,38.1922,38.2912
2025-07-28 06:00:00+00:00,1753682400,38.2912,38.328,38.2511,38.3016
2025-07-28 07:00:00+00:00,1753686000,38.3016,38.3374,38.2127,38.2455
2025-07-28 08:00:00+00:00,1753689600,38.2475,38.2932,38.156,38.2145
2025-07-28 09:00:00+00:00,1753693200,38.2145,38.2245,38.133,38.1758
2025-07-28 10:00:00+00:00,1753696800,38.1739,38.18,38.1115,38.1174
2025-07-28 11:00:00+00:00,1753700400,38.1143,38.1585,38.093,38.1317
2025-07-28 12:00:00+00:00,1753704000,38.132,38.1658,38.0081,38.108
2025-07-28 13:00:00+00:00,1753707600,38.1085,38.176,37.9068,37.9194
2025-07-28 14:00:00+00:00,1753711200,37.919,38.1555,37.9131,38.089
2025-07-28 15:00:00+00:00,1753714800,38.0895,38.1765,38.0674,38.151
2025-07-28 16:00:00+00:00,1753718400,38.1505,38.1697,38.1215,38.1328
2025-07-28 17:00:00+00:00,1753722000,38.1328,38.1495,38.0365,38.058
2025-07-28 18:00:00+00:00,1753725600,38.0568,38.1847,38.0283,38.132
2025-07-28 19:00:00+00:00,1753729200,38.133,38.165,38.1119,38.1413
2025-07-28 20:00:00+00:00,1753732800,38.1467,38.178,38.139,38.1689
2025-07-28 22:00:00+00:00,1753740000,38.173,38.1883,38.1415,38.181
2025-07-28 23:00:00+00:00,1753743600,38.181,38.1975,38.1597,38.1886
2025-07-29 00:00:00+00:00,1753747200,38.1886,38.189,38.0815,38.1105
2025-07-29 01:00:00+00:00,1753750800,38.1105,38.153,38.047,38.0983
2025-07-29 02:00:00+00:00,1753754400,38.0999,38.1923,38.076,38.1835
2025-07-29 03:00:00+00:00,1753758000,38.1835,38.1903,38.0832,38.124
2025-07-29 04:00:00+00:00,1753761600,38.124,38.1684,38.0825,38.1234
2025-07-29 05:00:00+00:00,1753765200,38.1234,38.2045,38.1115,38.1916
2025-07-29 06:00:00+00:00,1753768800,38.193,38.2337,38.088,38.0917
2025-07-29 07:00:00+00:00,1753772400,38.0916,38.1233,37.9138,38.0789
2025-07-29 08:00:00+00:00,1753776000,38.0784,38.2255,38.0639,38.1645
2025-07-29 09:00:00+00:00,1753779600,38.1645,38.1855,38.1395,38.1629
2025-07-29 10:00:00+00:00,1753783200,38.1629,38.1918,38.113,38.113
2025-07-29 11:00:00+00:00,1753786800,38.1121,38.1326,38.038,38.0435
2025-07-29 12:00:00+00:00,1753790400,38.045,38.1278,38.0025,38.034
2025-07-29 13:00:00+00:00,1753794000,38.0301,38.1384,38.0027,38.0777
2025-07-29 14:00:00+00:00,1753797600,38.0785,38.1863,37.9652,38.1454
2025-07-29 15:00:00+00:00,1753801200,38.1457,38.2918,38.0095,38.1335
2025-07-29 16:00:00+00:00,1753804800,38.133,38.1946,38.1085,38.1725
2025-07-29 17:00:00+00:00,1753808400,38.172,38.2151,38.1364,38.2021
2025-07-29 18:00:00+00:00,1753812000,38.2021,38.2279,38.1649,38.1745
2025-07-29 19:00:00+00:00,1753815600,38.175,38.1935,38.1304,38.1491
2025-07-29 20:00:00+00:00,1753819200,38.161,38.2115,38.1498,38.208
2025-07-29 22:00:00+00:00,1753826400,38.2125,38.2236,38.1942,38.2117
2025-07-29 23:00:00+00:00,1753830000,38.2117,38.2173,38.1875,38.208
2025-07-30 00:00:00+00:00,1753833600,38.208,38.2311,38.177,38.198
2025-07-30 01:00:00+00:00,1753837200,38.1963,38.1963,38.011,38.0638
2025-07-30 02:00:00+00:00,1753840800,38.0638,38.2063,38.0638,38.1718
2025-07-30 03:00:00+00:00,1753844400,38.1718,38.2195,38.1445,38.2115
2025-07-30 04:00:00+00:00,1753848000,38.2115,38.2394,38.175,38.1929
2025-07-30 05:00:00+00:00,1753851600,38.1929,38.2515,38.094,38.0997
2025-07-30 06:00:00+00:00,1753855200,38.0984,38.1475,38.0415,38.0925
2025-07-30 07:00:00+00:00,1753858800,38.0912,38.1335,38.03,38.0678
2025-07-30 08:00:00+00:00,1753862400,38.0683,38.1194,38.0305,38.1083
2025-07-30 09:00:00+00:00,1753866000,38.1084,38.1263,38.0704,38.0928
2025-07-30 10:00:00+00:00,1753869600,38.0926,38.0961,37.9715,37.9905
2025-07-30 11:00:00+00:00,1753873200,37.9905,37.9946,37.7823,37.9516
2025-07-30 12:00:00+00:00,1753876800,37.9516,37.97,37.7598,37.807
