strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
PULLBACK,21,0.0,12,—,True,—,1790,0.4581005586592179,1.4490206853960605,0.23233910614525138,1.3855468072414039,11,162.72727272727272,13.0,0.5
PULLBACK,21,0.0,24,—,True,—,1319,0.43442001516300227,1.4469157955029768,0.24963381349507202,1.4976865622314757,11,119.9090909090909,13.0,1.0
SPIKE,21,1.5,12,SELL,False,counter,225,0.4311111111111111,1.4465214538354434,0.24800000000000003,1.1580720980941863,11,20.454545454545453,,
SPIKE,50,2.0,12,SELL,True,counter,33,0.42424242424242425,1.4452418926103137,0.2537878787878788,0.8918333333333335,9,3.6666666666666665,,
SPIKE,14,3.0,12,BUY,True,any,37,0.43243243243243246,1.442,0.25086486486486487,1.8232,10,3.7,,
SPIKE,21,3.0,12,BUY,True,any,37,0.43243243243243246,1.442,0.25086486486486487,1.8232,10,3.7,,
SPIKE,50,3.0,12,BUY,True,any,37,0.43243243243243246,1.442,0.25086486486486487,1.8232,10,3.7,,
SPIKE,14,2.5,12,BOTH,False,counter,51,0.4117647058823529,1.4411211816045655,0.2576666666666667,1.37997432605905,10,5.1,,
PULLBACK,50,0.0,6,—,False,—,1527,0.49377865094957435,1.4406950368527676,0.20000916830386378,1.227842199379066,11,138.8181818181818,50.0,0.3
PULLBACK,50,0.0,6,—,False,—,1980,0.49343434343434345,1.4395037408887505,0.20035,1.4133265859971877,11,180.0,50.0,0.5
SPIKE,21,2.5,12,BOTH,True,counter,36,0.4166666666666667,1.4386190476190475,0.2558611111111111,2.9535,9,4.0,,
SPIKE,14,2.0,18,BUY,False,counter,116,0.4051724137931034,1.4378985507246373,0.2604741379310344,0.6569,10,11.6,,
SPIKE,21,2.5,18,BUY,False,counter,41,0.4146341463414634,1.4364999999999999,0.2555121951219512,1.4799999999999998,10,4.1,,
SPIKE,21,2.0,18,BOTH,True,counter,110,0.41818181818181815,1.429734375,0.25002727272727276,2.018692307692308,10,11.0,,
PULLBACK,21,0.0,18,—,False,—,1470,0.4448979591836735,1.42878085571861,0.23359047619047618,1.3097934869323038,11,133.63636363636363,50.0,0.75
SPIKE,14,2.0,24,BUY,False,counter,113,0.39823008849557523,1.4252097584238685,0.2524955752212389,0.5958,10,11.3,,
PULLBACK,21,0.0,6,—,True,—,2454,0.49225753871230643,1.4249370650620345,0.19033007334963326,1.3746511112751976,11,223.0909090909091,13.0,0.75
PULLBACK,21,0.0,18,—,False,—,1634,0.43818849449204406,1.423030654121804,0.2332845777233782,1.2799121096245072,11,148.54545454545453,50.0,1.0
SPIKE,14,2.5,6,BOTH,False,counter,51,0.45098039215686275,1.4214285714285715,0.23137254901960785,1.3344285714285715,10,5.1,,
PULLBACK,21,0.0,12,—,True,—,1962,0.4551478083588175,1.4191536683294803,0.21948419979612643,1.3070687906587537,11,178.36363636363637,21.0,1.0
SPIKE,21,1.5,18,SELL,False,counter,214,0.42990654205607476,1.4138397236671805,0.23457943925233643,1.0983823529411765,11,19.454545454545453,,
