strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
SPIKE,21,2.5,36,BUY,False,counter,41,0.4146341463414634,1.4413749999999999,0.25836585365853654,1.3733333333333333,10,4.1,,
SPIKE,14,2.5,12,BOTH,False,counter,51,0.4117647058823529,1.4411211816045655,0.2576666666666667,1.37997432605905,10,5.1,,
PULLBACK,21,0.0,48,—,True,—,641,0.43213728549141966,1.4411012603288078,0.2489235569422777,1.3519910616464361,11,58.27272727272727,21.0,0.5
SPIKE,21,2.5,12,BOTH,True,counter,36,0.4166666666666667,1.4386190476190475,0.2558611111111111,2.9535,9,4.0,,
SPIKE,21,2.5,18,BUY,False,counter,41,0.4146341463414634,1.4364999999999999,0.2555121951219512,1.4799999999999998,10,4.1,,
SPIKE,21,2.5,48,BUY,False,counter,41,0.4146341463414634,1.421625,0.24680487804878048,1.3733333333333333,10,4.1,,
PULLBACK,21,0.0,24,—,True,—,809,0.4363411619283066,1.4172008334328676,0.23315080346106304,1.1708171969214176,11,73.54545454545455,21.0,0.5
PULLBACK,21,0.0,36,—,True,—,790,0.4341772151898734,1.4163773395076422,0.23469240506329112,1.3773771929824559,11,71.81818181818181,21.0,0.75
PULLBACK,100,0.0,18,—,True,—,818,0.4339853300733496,1.4152514803954752,0.2309498777506113,1.4619555884931361,11,74.36363636363636,21.0,0.5
PULLBACK,50,0.0,48,—,False,—,763,0.42201834862385323,1.4145247042576419,0.23839842726081262,1.3455862068965518,11,69.36363636363636,50.0,0.75
PULLBACK,21,0.0,18,—,True,—,789,0.4435994930291508,1.411132336534086,0.22558555133079844,1.1615944342682374,11,71.72727272727273,50.0,1.0
PULLBACK,21,0.0,18,—,True,—,822,0.4440389294403893,1.4097670950791734,0.22465206812652067,1.4001946902654863,11,74.72727272727273,21.0,1.0
PULLBACK,50,0.0,18,—,True,—,817,0.43451652386780903,1.4092581319641113,0.2271187270501836,1.4241730973980835,11,74.27272727272727,21.0,0.5
PULLBACK,21,0.0,48,—,False,—,812,0.4236453201970443,1.4086165137298936,0.2339470443349754,1.5761195103744146,11,73.81818181818181,21.0,0.5
SPIKE,50,2.5,24,BUY,False,counter,60,0.4,1.4045555555555553,0.24273333333333333,2.6271666666666667,10,6.0,,
PULLBACK,21,0.0,48,—,True,—,592,0.42736486486486486,1.4032380975060874,0.22882263513513512,1.0693186813186815,11,53.81818181818182,50.0,1.0
PULLBACK,21,0.0,48,—,False,—,784,0.4272959183673469,1.3970007076981836,0.22539158163265305,1.2002905982905983,11,71.27272727272727,50.0,1.0
