time,epoch,open,high,low,close
2026-05-01 16:44:00+00:00,1777653840,1.17467,1.17467,1.17452,1.17452
2026-05-01 16:45:00+00:00,1777653900,1.17452,1.17454,1.17442,1.17454
2026-05-01 16:46:00+00:00,1777653960,1.17453,1.17454,1.17434,1.17434
2026-05-01 16:47:00+00:00,1777654020,1.1743,1.1743,1.17423,1.17429
2026-05-01 16:48:00+00:00,1777654080,1.17434,1.17439,1.17423,1.17424
2026-05-01 16:49:00+00:00,1777654140,1.17424,1.17434,1.1742,1.17434
2026-05-01 16:50:00+00:00,1777654200,1.17434,1.17434,1.17425,1.17429
2026-05-01 16:51:00+00:00,1777654260,1.17429,1.17435,1.17412,1.17413
2026-05-01 16:52:00+00:00,1777654320,1.17415,1.17417,1.17408,1.17409
2026-05-01 16:53:00+00:00,1777654380,1.17409,1.17419,1.17403,1.17415
2026-05-01 16:54:00+00:00,1777654440,1.17416,1.17424,1.17414,1.17415
2026-05-01 16:55:00+00:00,1777654500,1.17415,1.17424,1.174,1.174
2026-05-01 16:56:00+00:00,1777654560,1.174,1.17406,1.17387,1.17392
2026-05-01 16:57:00+00:00,1777654620,1.17392,1.17409,1.17392,1.17408
2026-05-01 16:58:00+00:00,1777654680,1.17409,1.17409,1.17398,1.17404
2026-05-01 16:59:00+00:00,1777654740,1.17406,1.17406,1.17379,1.17383
2026-05-01 17:00:00+00:00,1777654800,1.17383,1.17395,1.17378,1.17394
2026-05-01 17:01:00+00:00,1777654860,1.17394,1.17402,1.17394,1.174
2026-05-01 17:02:00+00:00,1777654920,1.17401,1.17401,1.17387,1.17391
2026-05-01 17:03:00+00:00,1777654980,1.17393,1.17393,1.17367,1.17367
2026-05-01 17:04:00+00:00,1777655040,1.1736,1.17376,1.17357,1.17369
2026-05-01 17:05:00+00:00,1777655100,1.17364,1.17367,1.17359,1.17364
2026-05-01 17:06:00+00:00,1777655160,1.17364,1.17379,1.17364,1.17377
2026-05-01 17:07:00+00:00,1777655220,1.17377,1.17388,1.17377,1.17387
2026-05-01 17:08:00+00:00,1777655280,1.17388,1.17397,1.17387,1.17396
2026-05-01 17:09:00+00:00,1777655340,1.17395,1.17395,1.17387,1.17395
2026-05-01 17:10:00+00:00,1777655400,1.17395,1.17398,1.17387,1.17389
2026-05-01 17:11:00+00:00,1777655460,1.17389,1.1739,1.17387,1.1739
